EXTRACTED HORN RULES
kvinne & elektriker ---> mellom 40 og 50
kvinne & elektriker ---> mellom 50 og 60
kvinne & elektriker ---> yngre enn 20
kvinne & elektriker ---> Ålesund
kvinne & mann ---> FALSE
kvinne & rørlegger ---> Afrika
kvinne & rørlegger ---> Asia
kvinne & rørlegger ---> Australia
kvinne & rørlegger ---> Bergen
kvinne & rørlegger ---> Bodø
kvinne & rørlegger ---> Europa
kvinne & rørlegger ---> FALSE
kvinne & rørlegger ---> Kristiansand
kvinne & rørlegger ---> Nord Amerika
kvinne & rørlegger ---> Oslo
kvinne & rørlegger ---> Stavanger
kvinne & rørlegger ---> Sør Amerika
kvinne & rørlegger ---> Tromsø
kvinne & rørlegger ---> Trondheim
kvinne & rørlegger ---> eldre enn 60
kvinne & rørlegger ---> mellom 20 og 30
kvinne & rørlegger ---> mellom 30 og 40
kvinne & rørlegger ---> mellom 40 og 50
kvinne & rørlegger ---> mellom 50 og 60
kvinne & rørlegger ---> yngre enn 20
kvinne & rørlegger ---> Ålesund
mann & modell ---> Afrika
mann & modell ---> Asia
mann & modell ---> Australia
mann & modell ---> Bergen
mann & modell ---> Bodø
mann & modell ---> Europa
mann & modell ---> FALSE
mann & modell ---> Kristiansand
mann & modell ---> Nord Amerika
mann & modell ---> Oslo
mann & modell ---> Stavanger
mann & modell ---> Sør Amerika
mann & modell ---> Tromsø
mann & modell ---> Trondheim
mann & modell ---> eldre enn 60
mann & modell ---> mellom 20 og 30
mann & modell ---> mellom 30 og 40
mann & modell ---> mellom 40 og 50
mann & modell ---> mellom 50 og 60
mann & modell ---> yngre enn 20
mann & modell ---> Ålesund
mellom 20 og 30 & eldre enn 60 ---> FALSE
mellom 20 og 30 & mellom 30 og 40 ---> FALSE
mellom 20 og 30 & mellom 40 og 50 ---> FALSE
mellom 20 og 30 & mellom 50 og 60 ---> FALSE
mellom 30 og 40 & eldre enn 60 ---> FALSE
mellom 30 og 40 & mellom 40 og 50 ---> FALSE
mellom 30 og 40 & mellom 50 og 60 ---> FALSE
mellom 40 og 50 & eldre enn 60 ---> FALSE
mellom 40 og 50 & mellom 50 og 60 ---> FALSE
mellom 50 og 60 & eldre enn 60 ---> FALSE
mellom 50 og 60 ---> advokat
mellom 50 og 60 ---> mann
rørlegger & modell ---> FALSE
sykepleier & advokat ---> FALSE
sykepleier & elektriker ---> FALSE
sykepleier & forfatter ---> FALSE
sykepleier & fotograf ---> FALSE
sykepleier & frisør ---> FALSE
sykepleier & mann ---> Afrika
sykepleier & mann ---> Asia
sykepleier & mann ---> Australia
sykepleier & mann ---> Bergen
sykepleier & mann ---> Bodø
sykepleier & mann ---> Europa
sykepleier & mann ---> FALSE
sykepleier & mann ---> Kristiansand
sykepleier & mann ---> Nord Amerika
sykepleier & mann ---> Oslo
sykepleier & mann ---> Stavanger
sykepleier & mann ---> Sør Amerika
sykepleier & mann ---> Tromsø
sykepleier & mann ---> Trondheim
sykepleier & mann ---> eldre enn 60
sykepleier & mann ---> mellom 20 og 30
sykepleier & mann ---> mellom 30 og 40
sykepleier & mann ---> mellom 40 og 50
sykepleier & mann ---> mellom 50 og 60
sykepleier & mann ---> yngre enn 20
sykepleier & mann ---> Ålesund
sykepleier & modell ---> FALSE
sykepleier & rørlegger ---> FALSE
yngre enn 20 & Kristiansand & Australia & mann ---> FALSE
yngre enn 20 & Kristiansand & Australia & mann ---> advokat
yngre enn 20 & Kristiansand & Australia & mann ---> elektriker
yngre enn 20 & Kristiansand & Australia & mann ---> forfatter
yngre enn 20 & Kristiansand & Australia & mann ---> fotograf
yngre enn 20 & Kristiansand & Australia & mann ---> frisør
yngre enn 20 & Kristiansand & Australia & mann ---> modell
yngre enn 20 & Kristiansand & Australia & mann ---> rørlegger
yngre enn 20 & Kristiansand & Australia & mann ---> sykepleier
yngre enn 20 & Oslo & Nord Amerika & kvinne & advokat ---> FALSE
yngre enn 20 & eldre enn 60 ---> FALSE
yngre enn 20 & forfatter & Australia & mann ---> Bergen
yngre enn 20 & forfatter & Australia & mann ---> Bodø
yngre enn 20 & forfatter & Australia & mann ---> FALSE
yngre enn 20 & forfatter & Australia & mann ---> Kristiansand
yngre enn 20 & forfatter & Australia & mann ---> Oslo
yngre enn 20 & forfatter & Australia & mann ---> Stavanger
yngre enn 20 & forfatter & Australia & mann ---> Tromsø
yngre enn 20 & forfatter & Australia & mann ---> Trondheim
yngre enn 20 & forfatter & Australia & mann ---> Ålesund
yngre enn 20 & mellom 20 og 30 ---> FALSE
yngre enn 20 & mellom 30 og 40 ---> FALSE
yngre enn 20 & mellom 40 og 50 ---> FALSE
yngre enn 20 & mellom 50 og 60 ---> FALSE
Ålesund & Bodø ---> FALSE
Ålesund & Tromsø ---> FALSE
Ålesund & Trondheim ---> FALSE
