EXTRACTED HORN RULES
frisør & mann ---> eldre enn 60
frisør & mann ---> mellom 20 og 30
frisør & mann ---> mellom 30 og 40
frisør & mann ---> mellom 40 og 50
frisør & mann ---> mellom 50 og 60
frisør & mann ---> yngre enn 20
frisør & mann ---> Ålesund
frisør & modell ---> FALSE
frisør & musiker ---> FALSE
frisør & psykolog ---> FALSE
frisør & rørlegger ---> FALSE
kvinne & advokat ---> Afrika
kvinne & advokat ---> Asia
kvinne & advokat ---> Australia
kvinne & advokat ---> Bergen
kvinne & advokat ---> Bodø
kvinne & advokat ---> Europa
kvinne & advokat ---> FALSE
kvinne & advokat ---> Kristiansand
kvinne & advokat ---> Nord Amerika
kvinne & advokat ---> Oslo
kvinne & advokat ---> Stavanger
kvinne & advokat ---> Sør Amerika
kvinne & advokat ---> Tromsø
kvinne & advokat ---> Trondheim
kvinne & advokat ---> eldre enn 60
kvinne & advokat ---> mellom 20 og 30
kvinne & advokat ---> mellom 30 og 40
kvinne & advokat ---> mellom 40 og 50
kvinne & advokat ---> mellom 50 og 60
kvinne & advokat ---> yngre enn 20
kvinne & advokat ---> Ålesund
kvinne & mann ---> FALSE
kvinne & rørlegger ---> Afrika
kvinne & rørlegger ---> Asia
kvinne & rørlegger ---> Australia
kvinne & rørlegger ---> Bergen
kvinne & rørlegger ---> Bodø
kvinne & rørlegger ---> Europa
kvinne & rørlegger ---> FALSE
kvinne & rørlegger ---> Kristiansand
kvinne & rørlegger ---> Nord Amerika
kvinne & rørlegger ---> Oslo
kvinne & rørlegger ---> Stavanger
kvinne & rørlegger ---> Sør Amerika
kvinne & rørlegger ---> Tromsø
kvinne & rørlegger ---> Trondheim
kvinne & rørlegger ---> eldre enn 60
kvinne & rørlegger ---> mellom 20 og 30
kvinne & rørlegger ---> mellom 30 og 40
kvinne & rørlegger ---> mellom 40 og 50
kvinne & rørlegger ---> mellom 50 og 60
kvinne & rørlegger ---> yngre enn 20
kvinne & rørlegger ---> Ålesund
mann & modell ---> Afrika
mann & modell ---> Asia
mann & modell ---> Australia
mann & modell ---> Bergen
mann & modell ---> Bodø
mann & modell ---> Europa
mann & modell ---> FALSE
mann & modell ---> Kristiansand
mann & modell ---> Nord Amerika
mann & modell ---> Oslo
mann & modell ---> Stavanger
mann & modell ---> Sør Amerika
mann & modell ---> Tromsø
mann & modell ---> Trondheim
mann & modell ---> eldre enn 60
mann & modell ---> mellom 20 og 30
mann & modell ---> mellom 30 og 40
mann & modell ---> mellom 40 og 50
mann & modell ---> mellom 50 og 60
mann & modell ---> yngre enn 20
mann & modell ---> Ålesund
mellom 20 og 30 & eldre enn 60 ---> FALSE
mellom 20 og 30 & mellom 30 og 40 ---> FALSE
mellom 20 og 30 & mellom 40 og 50 ---> FALSE
mellom 20 og 30 & mellom 50 og 60 ---> FALSE
mellom 30 og 40 & eldre enn 60 ---> FALSE
mellom 30 og 40 & mellom 40 og 50 ---> FALSE
mellom 30 og 40 & mellom 50 og 60 ---> FALSE
mellom 40 og 50 & eldre enn 60 ---> FALSE
mellom 40 og 50 & mellom 50 og 60 ---> FALSE
mellom 50 og 60 & eldre enn 60 ---> FALSE
musiker & advokat ---> FALSE
musiker & elektriker ---> FALSE
musiker & modell ---> FALSE
musiker & psykolog ---> FALSE
musiker & rørlegger ---> FALSE
psykolog & advokat ---> FALSE
psykolog & elektriker ---> FALSE
psykolog & modell ---> FALSE
psykolog & rørlegger ---> FALSE
rørlegger & modell ---> FALSE
sykepleier & advokat ---> FALSE
sykepleier & elektriker ---> FALSE
sykepleier & frisør ---> FALSE
sykepleier & mann ---> Afrika
sykepleier & mann ---> Asia
sykepleier & mann ---> Australia
sykepleier & mann ---> Bergen
sykepleier & mann ---> Bodø
sykepleier & mann ---> Europa
sykepleier & mann ---> FALSE
sykepleier & mann ---> Kristiansand
sykepleier & mann ---> Nord Amerika
sykepleier & mann ---> Oslo
sykepleier & mann ---> Stavanger
sykepleier & mann ---> Sør Amerika
sykepleier & mann ---> Tromsø
sykepleier & mann ---> Trondheim
sykepleier & mann ---> eldre enn 60
sykepleier & mann ---> mellom 20 og 30
sykepleier & mann ---> mellom 30 og 40
sykepleier & mann ---> mellom 40 og 50
sykepleier & mann ---> mellom 50 og 60
sykepleier & mann ---> yngre enn 20
sykepleier & mann ---> Ålesund
sykepleier & modell ---> FALSE
sykepleier & musiker ---> FALSE
sykepleier & psykolog ---> FALSE
sykepleier & rørlegger ---> FALSE
yngre enn 20 & eldre enn 60 ---> FALSE
yngre enn 20 & mellom 20 og 30 ---> FALSE
yngre enn 20 & mellom 30 og 40 ---> FALSE
yngre enn 20 & mellom 40 og 50 ---> FALSE
yngre enn 20 & mellom 50 og 60 ---> FALSE
Ålesund & Bodø ---> FALSE
Ålesund & Tromsø ---> FALSE
Ålesund & Trondheim ---> FALSE
Ålesund & kvinne ---> Europa
Ålesund & kvinne ---> mellom 30 og 40
Ålesund & kvinne ---> modell
